,BldgID,Address,City,State,Latitude,Longitude,OccupancyClass,BuildingType,UseCode,BldgClass,DesignLevel,YearBuiltNJDEP,YearBuiltMODIV,NumberofStories0,NumberofStories1,NoUnits,PlanArea0,PlanArea1,FoundationType,SplitLevel,ElevationR0,ElevationR1,FirstFloorHt0,FirstFloorHt1,FloodZone,DSWI,DSWII,DSWIII,DSWIV,WindZone,AvgJanTemp,RoofShape,RoofSlope,RoofCover,RoofSystem,MeanRoofHt,WindowArea,Garage,HazusClassW,HazusClassIN,HazusClassWA,AnalysisDefault,AnalysisAdopted,Modifications,z0,structureType,replacementCost,yearBuilt,stories,area,occupancy
335,NJBF000077094,,Brigantine,NJ,39.39647005,-74.37721751,RES1,3001,,NaN,NE,1969,0,3102,2,1,2367.555579,2367.555579,3507,NO,27.77,37.66,1,1.96,6106,115.304614,124.817133,134.71798,140.625148,I,Above,Hip,0,5701,Wood,32.71478669,0,0,,,,1,1,,0.03,nav,1,1969,2,,
336,NJBF000074542,75 SAILFISH DRIVE,Brigantine,NJ,39.38691228,-74.40250233,RES3B,3001,,35,ME,1987,1987,3301,3,1,4209.171662,4209.171662,3507,NO,41.36,47.87,1,2.13,6106,114.886458,124.441447,134.288847,140.353063,I,Above,Gable,0,5701,Wood,44.61762323,0,0,,,,1,1,,0.03,nav,1,1987,3,,
337,NJBF000075454,4821 ATL-BRIGANTINE BLVD,Brigantine,NJ,39.38993234,-74.41388832,RES1,3001,,18,NE,2003,2003,3103,3,1,2567.40016,2567.40016,3505,NO,59.26,67.23,3,3.44,6106,114.614599,124.199239,134.021072,140.129589,I,Above,Hip,0,5701,Wood,63.247637,0,1.1,,,,1,1,,0.03,nav,1,2003,3,,
338,NJBF000077871,348 12TH STREET SO,Brigantine,NJ,39.40136734,-74.37045688,RES1,3001,,16,NE,1950,1950,3102,2,1,1175.488689,1175.488689,3502,NO,38.06,46.79,5,6.83,6106,115.389551,124.895734,134.810348,140.668699,I,Above,Gable,0,5701,Wood,42.42410443,0,0,,,,1,1,,0.03,nav,1,1950,2,,
339,NJBF000077733,110 21ST STREET SO,Brigantine,NJ,39.40061191,-74.37986881,RES1,3001,,17,NE,2001,2001,3101,2,1,1824.327794,1824.327794,3507,NO,38.35,47.71,1,1.82,6106,115.205758,124.725767,134.618006,140.530155,I,Above,Gable,0,5701,Wood,43.0328757,0,1.1,,,,1,1,,0.03,nav,1,2001,2,,
340,NJBF000073984,4 ALBERTA DRIVE,Brigantine,NJ,39.38430084,-74.40479836,RES3B,3001,,33,ME,1987,1987,3301,2,1,3093.153001,3093.153001,3507,NO,27.33,35.41,1,0.06,6106,114.867369,124.425608,134.269072,140.352118,I,Above,Gable,0,5701,Wood,31.36997646,0,0,,,,1,1,,0.03,nav,1,1987,2,,
341,NJBF000077868,104 19TH STREET SO,Brigantine,NJ,39.40134846,-74.3783044,RES1,3001,,16,NE,1952,1952,3101,1,1,2224.799678,2224.799678,3507,YES,16.08,30.13,1,-0.34,6106,115.22989,124.747868,134.643414,140.545416,I,Above,Gable,0,5701,Wood,23.10248787,0,1.1,,,,1,1,,0.03,nav,1,1952,1,,
342,NJBF000075453,111 44TH STREET SO,Brigantine,NJ,39.38993033,-74.39648907,RES1,3001,,16,NE,1968,1968,3102,1,1,1690.53805,1690.53805,3507,NO,16.66,31.22,1,1.34,6106,114.978597,124.522477,134.381815,140.407617,I,Above,Hip,0,5701,Wood,23.93741673,0,1.1,,,,1,1,,0.03,nav,1,1968,1,,
343,NJBF000074199,14 LIGHTHOUSE DR,Brigantine,NJ,39.38534212,-74.40171496,RES1,3001,,43,NE,1980,1980,3102,2,2,1541.950514,1541.950514,3507,NO,39.97,47.52,1,2.24,6110,114.920315,124.472127,134.321842,140.386662,I,Above,Gable,0,5701,Wood,43.74738025,0,0,,,,1,1,,0.35,nav,1,1980,2,,
344,NJBF000080777,716 LAFAYETTE BLVD,Brigantine,NJ,39.41626499,-74.379988,RES1,3001,,16,NE,1969,1969,3103,2,1,1689.088425,1689.088425,3505,YES,34.98,47.65,3,6.79,6106,115.04029,124.566246,134.446607,140.32547,I,Above,Gable,0,5701,Wood,41.31382648,0,1.1,,,,1,1,,0.03,nav,1,1969,2,,
345,NJBF000081196,901 E SHORE DR,Brigantine,NJ,39.41796801,-74.36235933,RES1,3001,,16,NE,1960,1960,3102,2,1,829.2904675,829.2904675,3507,NO,31.77,44,1,1.38,6106,115.37873,124.885147,134.807476,140.588196,I,Above,Hip,0,5701,Wood,37.8821317,0,1.1,,,,1,1,,0.03,nav,1,1960,2,,
346,NJBF000078076,1207 W BRIGANTINE AVE,Brigantine,NJ,39.40275601,-74.37182127,COM8,3001,,NaN,ME,1969,0,3401,2,1,2495.568658,2495.568658,3507,YES,28.51,40.68,1,0.66,6106,115.346961,124.856151,134.766575,140.629679,I,Above,Flat,0,NaN,Wood,34.59515936,0,0,,,,1,1,,0.03,nav,1,1969,2,,
347,NJBF000081341,1 12TH STREET NO,Brigantine,NJ,39.41873718,-74.36196055,RES1,3001,,17,NE,1985,1985,3102,2,2,2440.534385,2440.534385,3507,NO,22.55,35.09,1,-0.66,6106,115.378814,124.885157,134.807772,140.584964,I,Above,Flat,0,5701,Wood,28.82211615,0,1.2,,,,1,1,,0.03,nav,1,1985,2,,
348,NJBF000080279,45 CUMMINGS PLACE,Brigantine,NJ,39.41454384,-74.37418003,RES1,3001,,16,NE,1972,1972,3102,2,1,1390.629121,1390.629121,3507,NO,39.15,44.69,1,0.91,6106,115.175636,124.693836,134.589766,140.441741,I,Above,Gable,0,5701,Wood,41.92054098,0,0,,,,1,1,,0.03,nav,1,1972,2,,
349,NJBF000077582,301 19TH STREET SO,Brigantine,NJ,39.3996181,-74.37606598,RES1,3001,,17,NE,1987,1987,3102,2,1,1867.112631,1867.112631,3507,NO,38.12,52.44,1,1.51,6106,115.29413,124.807345,134.709286,140.60291,I,Above,Gable,0,5701,Wood,45.28255753,0,1.1,,,,1,1,,0.03,nav,1,1987,2,,
350,NJBF000076745,2604 OCEAN AVE,Brigantine,NJ,39.39464091,-74.38018189,RES1,3001,,16,NE,1952,1952,3102,1,1,1684.201075,1684.201075,3507,NO,15.51,22.95,1,-0.73,6106,115.263815,124.779776,134.674451,140.60226,I,Above,Gable,0,5701,Wood,19.23209268,0,0,,,,1,1,,0.03,nav,1,1952,1,,
351,NJBF000074449,305 DOLPHIN DR,Brigantine,NJ,39.38647883,-74.39440413,RES1,3001,,19,NE,1997,1997,3102,3,1,2105.546319,2105.546319,3507,YES,37.53,51.54,1,2.72,6110,115.060064,124.59642,134.46179,140.48628,I,Above,Gable,0,5701,Wood,44.53359219,0,0,,,,1,1,,0.35,nav,1,1997,3,,
352,NJBF000074417,302 DOLPHIN DRIVE,Brigantine,NJ,39.38633026,-74.39413387,RES1,3001,,17,NE,2001,2001,3102,2,1,2120.174583,2120.174583,3507,NO,34.43,47.26,1,1.2,6110,115.067334,124.60296,134.468987,140.492477,I,Above,Gable,0,5701,Wood,40.8447082,0,1.1,,,,1,1,,0.35,nav,1,2001,2,,
353,NJBF000079560,114 6TH STREET NO,Brigantine,NJ,39.4116885,-74.3614065,RES1,3001,,17,NE,1956,2017,3102,2,1,840.5875329,840.5875329,3507,NO,39.64,46.33,1,2,6106,115.463031,124.965318,134.895502,140.681611,I,Above,Gable,0,5701,Wood,42.98661597,0,0,,,,1,1,,0.03,nav,1,1956,2,,
354,NJBF000076245,,Brigantine,NJ,39.39271542,-74.38836517,RES1,3001,,NaN,NE,1969,0,3102,2,1,2280.831215,2280.831215,3507,NO,31.41,39.54,1,-0.4,6106,115.116442,124.645865,134.522337,140.498885,I,Above,Flat,0,5701,Wood,35.47223587,0,0,,,,1,1,,0.03,nav,1,1969,2,,
355,NJBF000076338,3700 BAYSHORE AVE,Brigantine,NJ,39.39304327,-74.39166188,RES1,3001,,15,NE,1965,1965,3102,1,1,1451.413264,1451.413264,3507,NO,18.13,26.66,1,0.86,6106,115.044717,124.580909,134.449687,140.442564,I,Above,Hip,0,5701,Wood,22.39686321,0,0,,,,1,1,,0.03,nav,1,1965,1,,
356,NJBF000076213,224 37TH STREET SO,Brigantine,NJ,39.39260753,-74.39103316,RES1,3001,,17,NE,1954,1954,3102,2,2,2003.415394,2003.415394,3507,YES,40.26,49.3,1,2.79,6106,115.062469,124.597072,134.467487,140.458245,I,Above,Hip,0,5701,Wood,44.77818105,0,0,,,,1,1,,0.03,nav,1,1954,2,,
357,NJBF000080762,807 W SHORE DR,Brigantine,NJ,39.4162045,-74.38228683,RES1,3001,,18,NE,2012,2012,3103,3,1,1879.179481,1879.179481,3505,NO,43.21,55.4,3,5,6106,114.994196,124.523246,134.398169,140.288788,I,Above,Hip,0,5701,Wood,49.30281862,0,1.1,,,,1,1,,0.03,nav,1,2012,3,,
358,NJBF000075131,16 GULL COVE,Brigantine,NJ,39.38879204,-74.40540304,RES3B,3001,,35,ME,1984,1984,3301,2,1,3893.368479,3893.368479,3507,YES,25.59,33.44,1,0.18,6106,114.805098,124.368316,134.208654,140.281486,I,Above,Gable,0,5701,Wood,29.51733435,0,0,,,,1,1,,0.03,nav,1,1984,2,,
359,NJBF000081006,821 W SHORE DR,Brigantine,NJ,39.41719973,-74.38247846,RES1,3001,,16,NE,1968,1968,3103,2,1,1195.800215,1195.800215,3505,YES,37.95,49.68,3,7.78,6106,114.980247,124.509569,134.383145,140.272669,I,Above,Gable,0,5701,Wood,43.81541777,0,0,,,,1,1,,0.03,nav,1,1968,2,,
360,NJBF000081000,908 SARAZEN RD,Brigantine,NJ,39.41717155,-74.37814948,RES1,3001,,16,NE,1968,1968,3103,2,1,3342.573408,3342.573408,3505,YES,31.92,39.76,3,7.01,6106,115.068398,124.592045,134.476015,140.343649,I,Above,Gable,0,5701,Wood,35.84124703,0,0,,,,1,1,,0.03,nav,1,1968,2,,
361,NJBF000074567,,Brigantine,NJ,39.38704237,-74.40024981,RES1,3001,,NaN,NE,1969,0,3102,2,1,1428.014437,1428.014437,3507,NO,24.49,37.6,1,2.21,6110,114.932061,124.481954,134.334201,140.386895,I,Above,Gable,0,5701,Wood,31.04726151,0,0,,,,1,1,,0.35,nav,1,1969,2,,
362,NJBF000076489,,Brigantine,NJ,39.39360015,-74.40278036,RES3D,3001,,NaN,E,1969,0,3303,3,1,5335.638936,5335.638936,3507,NO,34.3,46.94,1,0,6106,114.807732,124.367836,134.211537,140.258045,I,Above,Gable,0,NaN,Wood,40.62138968,0,0,,,,1,1,,0.03,nav,1,1969,3,,
363,NJBF000075299,,Brigantine,NJ,39.38940245,-74.39044085,RES1,3001,,NaN,NE,1969,0,3102,2,1,1273.312084,1273.312084,3507,NO,32.97,41.31,1,-0.53,6110,115.109885,124.640609,134.513773,140.509784,I,Above,Gable,0,5701,Wood,37.14066925,0,0,,,,1,1,,0.35,nav,1,1969,2,,
364,NJBF000075648,,Brigantine,NJ,39.39060789,-74.386062,RES3C,3001,,NaN,E,1969,0,3303,4,1,2174.650748,2174.650748,3507,NO,50,64.86,1,2.58,6106,115.187079,124.710208,134.592912,140.56254,I,Above,Flat,0,NaN,Wood,57.42737434,0,0,,,,1,1,,0.03,nav,1,1969,4,,
365,NJBF000076026,329 35TH STREET SO,Brigantine,NJ,39.3919895,-74.386935,RES1,3001,,43,NE,1954,1954,3102,2,2,1371.212016,1371.212016,3507,NO,22.77,29.68,1,1.29,6106,115.153886,124.679935,134.56003,140.530844,I,Above,Flat,0,5701,Wood,26.2252063,0,0,,,,1,1,,0.03,nav,1,1954,2,,
366,NJBF000075806,411 34TH STREET SO,Brigantine,NJ,39.39120483,-74.38476929,RES1,3001,,20,NE,2011,2011,3102,3,1,2090.078445,2090.078445,3507,NO,40.16,51.89,1,1.59,6106,115.207161,124.728371,134.613821,140.574982,I,Above,Hip,0,5701,Wood,46.02426012,0,1.1,,,,1,1,,0.03,nav,1,2011,3,,
367,NJBF000075730,,Brigantine,NJ,39.39090409,-74.38681261,RES3C,3001,,NaN,E,1969,0,3303,4,1,2479.210199,2479.210199,3507,NO,68.42,81.02,1,0.15,6106,115.168326,124.693181,134.574027,140.546935,I,Above,Flat,0,NaN,Wood,74.72048755,0,0,,,,1,1,,0.03,nav,1,1969,4,,
368,NJBF000075136,44 SHIPMASTER DR,Brigantine,NJ,39.38880584,-74.40229905,RES1,3001,,16,NE,1970,1970,3102,2,1,1428.546455,1428.546455,3507,YES,35.44,47.33,1,-0.06,6106,114.86985,124.425835,134.272879,140.330683,I,Above,Gable,0,5701,Wood,41.38813195,0,0,,,,1,1,,0.03,nav,1,1970,2,,
369,NJBF000075983,300 36TH STREET SO,Brigantine,NJ,39.39182783,-74.38855171,RES1,3001,,43,NE,1954,1954,3102,2,2,1387.16551,1387.16551,3507,NO,23.16,34.07,1,0.87,6106,115.12228,124.651336,134.527781,140.507576,I,Above,Hip,0,5701,Wood,28.6166983,0,0.1,,,,1,1,,0.03,nav,1,1954,2,,
370,NJBF000074992,4506 WHALERMAN RD,Brigantine,NJ,39.38838874,-74.39902583,RES1,3001,,16,NE,1968,1968,3102,1,1,1613.317397,1613.317397,3507,NO,12.12,23.91,1,-0.95,6106,114.942722,124.490956,134.345339,140.388143,I,Above,Hip,0,5701,Wood,18.01402781,0,1.1,,,,1,1,,0.03,nav,1,1968,1,,
371,NJBF000075290,,Brigantine,NJ,39.38936851,-74.39483083,RES3A,3001,,NaN,NE,1969,0,3301,1,1,2717.598105,2717.598105,3507,NO,14.85,23.35,1,1.36,6106,115.019215,124.559079,134.422358,140.441245,I,Above,Gable,0,5701,Wood,19.10311401,0,0,,,,1,1,,0.03,nav,1,1969,1,,
372,NJBF000075705,109 SHIPMASTER DRIVE,Brigantine,NJ,39.39080929,-74.4030123,RES1,3001,,18,NE,1990,1990,3102,2,1,2135.836979,2135.836979,3507,YES,27.32,39.69,1,1.4,6106,114.833083,124.39208,134.236662,140.292207,I,Above,Hip,0,5701,Wood,33.50709689,0,1.1,,,,1,1,,0.03,nav,1,1990,2,,
373,NJBF000075255,330 40TH STREET SO,Brigantine,NJ,39.3892454,-74.39023559,RES1,3001,,19,NE,2011,2011,3102,3,1,1916.943036,1916.943036,3507,NO,44.05,52.13,1,0.21,6110,115.115862,124.646024,134.519718,140.51506,I,Above,Hip,0,5701,Wood,48.0912335,0,1.1,,,,1,1,,0.35,nav,1,2011,3,,
374,NJBF000075804,253 40TH STREET SO,Brigantine,NJ,39.391201,-74.392271,RES1,3001,,45,NE,1950,1950,3102,2,2,1505.235082,1505.235082,3507,NO,38.37,50.98,1,1.1,6106,115.052211,124.588217,134.456464,140.457303,I,Above,Gable,0,5701,Wood,44.67560834,0,0,,,,1,1,,0.03,nav,1,1950,2,,
375,NJBF000075387,7 EXPLORER RD,Brigantine,NJ,39.38970295,-74.40021432,RES1,3001,,16,NE,1968,1968,3102,1,1,1822.49365,1822.49365,3507,NO,11.96,18.34,1,0.11,6106,114.903531,124.455438,134.306643,140.351677,I,Above,Gable,0,5701,Wood,15.15338525,0,0,,,,1,1,,0.03,nav,1,1968,1,,
376,NJBF000076795,2600 OCEAN AVE,Brigantine,NJ,39.39483147,-74.37976871,RES1,3001,,19,NE,2007,2007,3102,3,1,2540.671455,2540.671455,3507,NO,46.09,54.08,1,0.99,6106,115.270212,124.785622,134.681186,140.606276,I,Above,Hip,0,5701,Wood,50.08482745,0,1.1,,,,1,1,,0.03,nav,1,2007,3,,
377,NJBF000075434,4409 HARBOR BEACH BLVD,Brigantine,NJ,39.38985809,-74.39779553,RES1,3001,,16,NE,1968,1968,3102,1,1,2539.611873,2539.611873,3507,NO,15.48,23.27,1,0.61,6106,114.9522,124.498866,134.355334,140.387911,I,Above,Hip,0,5701,Wood,19.37469397,0,1.1,,,,1,1,,0.03,nav,1,1968,1,,
378,NJBF000075259,4417 PRIVATEER RD,Brigantine,NJ,39.3892655,-74.39861452,RES1,3001,,16,NE,1968,1968,3102,2,1,1211.24905,1211.24905,3507,NO,25.26,34.9,1,-0.72,6106,114.941642,124.489655,134.344571,140.382882,I,Above,Gable,0,5701,Wood,30.08013031,0,0,,,,1,1,,0.03,nav,1,1968,2,,
379,NJBF000075822,,Brigantine,NJ,39.39127349,-74.38799084,RES1,3001,,NaN,NE,1969,0,3102,2,1,1173.438746,1173.438746,3507,NO,28.55,40.24,1,-0.83,6106,115.139953,124.667433,134.54541,140.523654,I,Above,Gable,0,5701,Wood,34.39574797,0,0,,,,1,1,,0.03,nav,1,1969,2,,
380,NJBF000075695,319 38TH STREET SO,Brigantine,NJ,39.39076385,-74.38903586,RES1,3001,,43,NE,1952,1952,3102,1,2,1269.283297,1269.283297,3507,NO,12.39,17.4,1,0.67,6106,115.123952,124.653053,134.528853,140.51393,I,Above,Gable,0,5701,Wood,14.89645048,0,0,,,,1,1,,0.03,nav,1,1952,1,,
381,NJBF000075685,3 ATLANTIS COVE,Brigantine,NJ,39.39071945,-74.40036601,RES1,3001,,18,NE,2007,2007,3102,3,1,2297.589319,2297.589319,3507,NO,35.6,49.28,1,0.41,6106,114.889262,124.442231,134.292641,140.335578,I,Above,Gable,0,5701,Wood,42.43876557,0,1.1,,,,1,1,,0.03,nav,1,2007,3,,
382,NJBF000075653,79 LAGOON BLVD,Brigantine,NJ,39.39062143,-74.39815865,RES1,3001,,17,NE,1989,1989,3102,2,1,1967.81253,1967.81253,3507,NO,27.58,36.44,1,2.85,6106,114.936296,124.484326,134.339649,140.371941,I,Above,Gable,0,5701,Wood,32.00827008,0,1.1,,,,1,1,,0.03,nav,1,1989,2,,
383,NJBF000075496,4408 WHALERMAN RD,Brigantine,NJ,39.3900624,-74.39902961,RES1,3001,,18,NE,2005,2005,3102,2,1,2273.735506,2273.735506,3507,NO,23.03,33.33,1,-0.42,6106,114.924274,124.473809,134.327459,140.36563,I,Above,Gable,0,5701,Wood,28.17916304,0,0,,,,1,1,,0.03,nav,1,2005,2,,
384,NJBF000075894,4205 BAYSHORE AVE,Brigantine,NJ,39.39153953,-74.39629218,COM1,3001,,NaN,ME,1969,0,3401,1,1,723.6326452,723.6326452,3507,NO,17.3,26.92,1,1.16,6106,114.965086,124.509756,134.368809,140.389245,I,Above,Gable,0,NaN,Wood,22.10931741,0,0,,,,1,1,,0.03,nav,1,1969,1,,
385,NJBF000075417,354 GULL COVE,Brigantine,NJ,39.38978394,-74.40545235,RES3B,3001,,35,ME,1984,1984,3301,2,1,4658.249074,4658.249074,3507,YES,28.79,40.07,1,2.62,6106,114.793239,124.357231,134.197012,140.267184,I,Above,Gable,0,5701,Wood,34.42835635,0,1.1,,,,1,1,,0.03,nav,1,1984,2,,
386,NJBF000075841,245 40TH STREET SO,Brigantine,NJ,39.39133047,-74.39248634,RES1,3001,,43,NE,1950,1950,3102,2,2,891.9240725,891.9240725,3507,NO,23.49,38.01,1,2.19,6106,115.046345,124.582895,134.450597,140.452207,I,Above,Gable,0,5701,Wood,30.75030283,0,0,,,,1,1,,0.03,nav,1,1950,2,,
387,NJBF000075818,249 40TH STREET SO,Brigantine,NJ,39.39125383,-74.39238801,RES1,3001,,43,NE,1969,1969,3102,2,2,897.6459203,897.6459203,3507,NO,29.02,40.1,1,-0.89,6106,115.049207,124.585495,134.453453,140.454758,I,Above,Gable,0,5701,Wood,34.56090711,0,1.2,,,,1,1,,0.03,nav,1,1969,2,,
388,NJBF000076367,,Brigantine,NJ,39.39317037,-74.40649812,RES1,3001,,NaN,NE,1969,0,3103,5,1,1394.852511,1394.852511,3505,NO,51.49,61.87,3,-2.81,6106,114.734723,124.303059,134.138912,140.204133,I,Above,Flat,0,5701,Wood,56.68060159,0,0,,,,1,1,,0.03,nav,1,1969,5,,
389,NJBF000076542,,Brigantine,NJ,39.39383956,-74.38850379,RES1,3001,,NaN,NE,2015,0,3102,2,1,2021.391509,2021.391509,3507,NO,29.49,38.28,1,1.4,6106,115.101315,124.631891,134.507512,140.481934,I,Above,Flat,0,5701,Wood,33.88716178,0,0,,,,1,1,,0.03,nav,1,2015,2,,
390,NJBF000075623,42ND STREET SO,Brigantine,NJ,39.390543,-74.394082,COM8,3001,,NaN,ME,1969,0,3401,3,1,736.972397,736.972397,3507,NO,52.55,66.38,1,1.78,6106,115.021871,124.561108,134.425561,140.437463,I,Above,Hip,0,NaN,Wood,59.46373249,0,0,,,,1,1,,0.03,nav,1,1969,3,,
391,NJBF000076536,245 34TH STREET SO,Brigantine,NJ,39.39382193,-74.38786986,RES1,3001,,43,NE,1950,1950,3102,2,2,968.8878402,968.8878402,3507,NO,28.52,36.4,1,-0.3,6106,115.114594,124.643938,134.521028,140.492167,I,Above,Hip,0,5701,Wood,32.46463306,0,1.1,,,,1,1,,0.03,nav,1,1950,2,,
392,NJBF000076857,3633 ATL-BRIGANTINE BLVD,Brigantine,NJ,39.39509382,-74.39117343,RES1,3001,,20,NE,2008,2008,3102,3,1,1917.194587,1917.194587,3507,NO,52.57,63.44,1,1.12,6106,115.032595,124.569261,134.438138,140.423194,I,Above,Gable,0,5701,Wood,58.00537934,0,1.1,,,,1,1,,0.03,nav,1,2008,3,,
393,NJBF000077288,2800 BAYSHORE AVE,Brigantine,NJ,39.3976765,-74.3854145,RES1,3001,,17,NE,1994,1994,3102,2,1,763.0460915,763.0460915,3507,NO,35.87,48.63,1,1.27,6106,115.123489,124.651055,134.531868,140.480521,I,Above,Hip,0,5701,Wood,42.25013001,0,0,,,,1,1,,0.03,nav,1,1994,2,,
394,NJBF000076648,4225 ATL-BRIGANTINE BLVD,Brigantine,NJ,39.39420136,-74.40393486,RES1,3001,,15,NE,1950,1950,3102,1,1,1234.785079,1234.785079,3507,NO,13.9,20.27,1,0.78,6106,114.777187,124.340178,134.181041,140.231314,I,Above,Gable,0,5701,Wood,17.08413371,0,1.1,,,,1,1,,0.03,nav,1,1950,1,,
395,NJBF000075138,343 41ST STREET SO,Brigantine,NJ,39.38880738,-74.39020542,RES1,3001,,43,NE,1964,1964,3102,2,2,1354.381977,1354.381977,3507,NO,34.98,43.64,1,-0.95,6110,115.121344,124.651039,134.524978,140.521298,I,Above,Hip,0,5701,Wood,39.31152314,0,0,,,,1,1,,0.35,nav,1,1964,2,,
396,NJBF000076625,37TH STREET SO,Brigantine,NJ,39.39412682,-74.39178201,COM1,3001,,NaN,ME,1969,0,3401,2,1,6796.573188,6796.573188,3507,NO,30.2,43.2,1,0.81,6106,115.030464,124.567675,134.435652,140.426328,I,Above,Flat,0,NaN,Wood,36.69955602,0,0,,,,1,1,,0.03,nav,1,1969,2,,
397,NJBF000081135,830 BOBBY JONES RD,Brigantine,NJ,39.41768108,-74.3815464,RES1,3001,,16,NE,1971,1971,3103,2,1,2646.950903,2646.950903,3505,YES,24.88,38.21,3,-0.61,6106,114.994329,124.522399,134.397757,140.281638,I,Above,Gable,0,5701,Wood,31.54855126,0,1.1,,,,1,1,,0.03,nav,1,1971,2,,
398,NJBF000076824,310 28TH STREET SO,Brigantine,NJ,39.39493418,-74.38236653,RES1,3001,,19,NE,2014,2014,3102,3,1,2082.507614,2082.507614,3507,NO,46.27,55.67,1,-0.51,6106,115.215778,124.735838,134.625212,140.564233,I,Above,Hip,0,5701,Wood,50.9699019,0,1.1,,,,1,1,,0.03,nav,1,2014,3,,
399,NJBF000081130,5 11TH STREET NO,Brigantine,NJ,39.41766752,-74.36192763,RES1,3001,,16,NE,1969,1969,3102,1,1,2037.442956,2037.442956,3507,NO,16.79,29.41,1,0.73,6106,115.390464,124.896356,134.820059,140.598828,I,Above,Gable,0,5701,Wood,23.09948379,0,0,,,,1,1,,0.03,nav,1,1969,1,,
400,NJBF000081144,3 11TH STREET NO,Brigantine,NJ,39.41775368,-74.36205815,RES1,3001,,16,NE,1975,1975,3102,2,1,1561.460824,1561.460824,3507,NO,37.46,45.75,1,-0.01,6106,115.386971,124.89302,134.816312,140.595678,I,Above,Gable,0,5701,Wood,41.60446343,0,0,,,,1,1,,0.03,nav,1,1975,2,,
401,NJBF000081528,1105 E SHORE DR,Brigantine,NJ,39.4198745,-74.362697,RES1,3001,,43,NE,1980,1980,3102,2,2,1440.734791,1440.734791,3507,NO,30.8,43.71,1,2.86,6106,115.352409,124.85982,134.779472,140.558971,I,Above,Gable,0,5701,Wood,37.25330532,0,0,,,,1,1,,0.03,nav,1,1980,2,,
402,NJBF000076260,324 33RD STREET SO,Brigantine,NJ,39.39276191,-74.38602001,RES1,3001,,15,NE,1954,1954,3102,1,1,1034.929878,1034.929878,3507,NO,14.61,19.95,1,-0.41,6106,115.164304,124.689264,134.571128,140.535125,I,Above,Hip,0,5701,Wood,17.27672628,0,0,,,,1,1,,0.03,nav,1,1954,1,,
403,NJBF000076252,,Brigantine,NJ,39.39273801,-74.39360243,RES3C,3001,,NaN,ME,1969,0,3301,2,1,4342.161506,4342.161506,3507,NO,24.36,38.54,1,1.66,6106,115.007858,124.547766,134.412295,140.41591,I,Above,Flat,0,5701,Wood,31.44930934,0,0,,,,1,1,,0.03,nav,1,1969,2,,
404,NJBF000074568,4 HUDSON COVE,Brigantine,NJ,39.38704607,-74.39651282,RES1,3001,,16,NE,1968,1968,3102,1,1,1883.918215,1883.918215,3507,NO,14.76,19.86,1,0.81,6110,115.009902,124.551402,134.411871,140.445681,I,Above,Hip,0,5701,Wood,17.30619759,0,1.1,,,,1,1,,0.35,nav,1,1968,1,,
405,NJBF000074527,4602 SCHOONER RD,Brigantine,NJ,39.38686433,-74.39844322,RES1,3001,,43,NE,1977,1977,3102,2,2,1362.861602,1362.861602,3507,NO,25.09,31.4,1,-0.46,6110,114.97172,124.517361,134.37364,140.417761,I,Above,Hip,0,5701,Wood,28.2486248,0,0,,,,1,1,,0.35,nav,1,1977,2,,
406,NJBF000078077,324 10TH STREET SO,Brigantine,NJ,39.40276203,-74.36947632,RES1,3001,,16,NE,1954,1954,3102,2,1,1477.360378,1477.360378,3502,NO,47.26,56.69,5,11.12,6110,115.394518,124.900422,134.816619,140.666454,I,Above,Gable,0,5701,Wood,51.97888342,0,0,,,,1,1,,0.35,nav,1,1954,2,,
407,NJBF000074930,4505 HARBOR BEACH BLVD,Brigantine,NJ,39.38820534,-74.39774075,RES1,3001,,16,NE,1968,1968,3102,1,1,1896.232966,1896.232966,3507,NO,16.5,25.13,1,2.87,6106,114.97152,124.516741,134.374033,140.410891,I,Above,Gable,0,5701,Wood,20.81227772,0,1.1,,,,1,1,,0.03,nav,1,1968,1,,
408,NJBF000080132,14 CUMMINGS PLACE,Brigantine,NJ,39.41402755,-74.37259327,RES1,3001,,16,NE,1974,1974,3102,2,1,1074.07577,1074.07577,3507,YES,33.24,38.96,1,-0.36,6106,115.213069,124.729162,134.629422,140.473881,I,Above,Flat,0,5701,Wood,36.10427887,0,0,,,,1,1,,0.03,nav,1,1974,2,,
409,NJBF000076340,243 36TH STREET SO,Brigantine,NJ,39.39304906,-74.38932824,RES1,3001,,45,NE,1952,1952,3102,2,3,1812.740393,1812.740393,3507,YES,24.04,37.28,1,0.67,6106,115.09291,124.624478,134.498583,140.479331,I,Above,Hip,0,5701,Wood,30.66163539,0,0,,,,1,1,,0.03,nav,1,1952,2,,
410,NJBF000078065,300 11TH STREET SO,Brigantine,NJ,39.40269343,-74.37050496,RES1,3001,,16,NE,1936,1936,3102,2,1,1327.469728,1327.469728,3502,NO,30.28,44.63,5,-1.9,6106,115.374369,124.881651,134.795351,140.651169,I,Above,Hip,0,5701,Wood,37.45309118,0,1.1,,,,1,1,,0.03,nav,1,1936,2,,
